reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-09,wk inc rsv hosp,2,2026-05-23,29,quantile,0.8,26.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,29,quantile,0.85,28.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,29,quantile,0.9,30.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,29,quantile,0.95,38.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,29,quantile,0.975,49.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,29,quantile,0.99,68.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.01,2.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.025,3.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.05,4.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.1,5.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.15,6.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.2,6.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.25,7.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.3,8.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.35,9.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.4,9.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.45,10.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.5,11.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.55,12.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.6,13.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.65,14.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.7,14.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.75,14.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.8,16.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.85,18.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.9,19.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.95,20.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.975,23.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,30,quantile,0.99,27.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.01,2.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.025,3.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.05,4.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.1,5.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.15,5.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.2,7.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.25,7.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.3,7.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.35,8.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.4,9.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.45,9.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.5,10.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.55,11.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.6,12.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.65,13.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.7,13.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.75,14.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.8,15.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.85,17.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.9,19.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.95,24.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.975,32.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,31,quantile,0.99,39.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.01,1.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.025,1.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.05,2.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.1,3.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.15,3.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.2,4.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.25,4.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.3,5.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.35,6.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.4,6.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.45,6.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.5,7.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.55,7.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.6,8.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.65,8.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.7,10.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.75,10.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.8,11.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.85,13.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.9,14.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.95,16.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.975,21.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,32,quantile,0.99,27.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.01,1.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.025,1.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.05,2.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.1,2.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.15,3.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.2,3.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.25,4.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.3,4.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.35,5.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.4,6.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.45,6.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.5,6.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.55,7.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.6,8.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.65,8.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.7,9.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.75,10.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.8,10.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.85,11.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.9,12.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.95,18.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.975,20.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,33,quantile,0.99,26.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.01,4.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.025,16.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.05,19.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.1,21.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.15,22.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.2,23.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.25,24.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.3,26.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.35,26.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.4,29.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.45,29.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.5,30.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.55,31.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.6,31.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.65,33.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.7,34.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.75,37.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.8,39.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.85,42.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.9,45.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.95,52.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.975,65.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,34,quantile,0.99,94.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.01,1.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.025,2.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.05,2.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.1,3.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.15,3.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.2,3.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.25,4.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.3,5.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.35,5.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.4,5.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.45,6.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.5,6.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.55,7.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.6,8.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.65,8.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.7,9.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.75,10.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.8,10.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.85,11.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.9,13.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.95,14.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.975,20.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,35,quantile,0.99,29.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.01,7.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.025,32.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.05,40.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.1,43.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.15,47.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.2,49.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.25,51.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.3,54.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.35,55.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.4,59.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.45,59.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.5,61.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.55,62.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.6,64.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.65,69.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.7,76.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.75,81.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.8,87.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.85,92.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.9,102.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.95,124.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.975,145.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,36,quantile,0.99,215.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.01,4.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.025,17.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.05,21.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.1,24.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.15,26.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.2,28.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.25,29.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.3,30.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.35,32.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.4,35.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.45,35.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.5,36.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.55,36.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.6,37.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.65,38.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.7,40.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.75,41.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.8,45.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.85,49.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.9,53.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.95,64.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.975,75.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,37,quantile,0.99,104.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.01,1.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.025,1.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.05,1.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.1,2.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.15,2.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.2,3.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.25,3.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.3,4.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.35,4.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.4,5.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.45,5.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.5,5.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.55,6.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.6,7.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.65,8.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.7,8.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.75,8.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.8,9.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.85,10.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.9,11.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.95,12.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.975,16.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,38,quantile,0.99,20.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.01,8.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.025,31.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.05,35.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.1,39.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.15,41.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.2,44.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.25,45.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.3,49.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.35,49.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.4,50.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.45,51.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.5,52.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.55,53.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.6,53.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.65,56.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.7,59.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.75,64.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.8,67.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.85,73.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.9,79.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.95,85.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.975,113.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,39,quantile,0.99,170.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.01,0.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.025,0.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.05,1.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.1,2.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.15,2.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.2,3.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.25,3.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.3,3.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.35,3.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.4,4.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.45,4.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.5,4.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.55,4.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.6,5.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.65,5.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.7,6.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.75,7.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.8,7.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.85,9.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.9,10.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.95,13.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.975,20.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,40,quantile,0.99,29.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.01,1.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.025,2.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.05,2.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.1,4.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.15,5.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.2,5.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.25,6.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.3,6.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.35,7.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.4,7.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.45,7.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.5,8.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.55,9.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.6,9.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.65,10.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.7,10.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.75,13.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.8,13.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.85,15.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.9,16.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.95,24.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.975,31.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,41,quantile,0.99,41.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.01,20.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.025,58.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.05,67.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.1,71.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.15,74.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.2,77.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.25,78.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.3,84.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.35,85.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.4,86.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.45,87.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.5,87.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.55,95.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.6,95.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.65,96.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.7,99.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.75,102.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.8,108.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.85,116.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.9,127.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.95,136.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.975,147.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,42,quantile,0.99,187.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.01,0.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.025,0.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.05,0.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.1,0.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.15,1.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.2,1.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.25,1.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.3,2.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.35,2.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.4,2.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.45,2.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.5,2.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.55,3.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.6,3.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.65,3.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.7,4.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.75,4.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.8,4.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.85,4.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.9,5.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.95,7.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.975,9.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,44,quantile,0.99,13.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,45,quantile,0.01,2.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,45,quantile,0.025,4.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,45,quantile,0.05,5.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,45,quantile,0.1,6.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,45,quantile,0.15,6.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,45,quantile,0.2,7.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,45,quantile,0.25,7.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,45,quantile,0.3,8.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,45,quantile,0.35,8.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,45,quantile,0.4,9.5
2026-05-09,wk inc rsv hosp,2,2026-05-23,45,quantile,0.45,10.0
2026-05-09,wk inc rsv hosp,2,2026-05-23,45,quantile,0.5,10.5
