reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-05-02,50,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.8,0.0024752647451121903
2026-05-02,50,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.85,0.0027063371243729
2026-05-02,50,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.9,0.002985620516024702
2026-05-02,50,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.95,0.0034978028004115577
2026-05-02,50,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.975,0.004048098719269783
2026-05-02,50,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.99,0.004693829033834199
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.01,4.978942912445639e-4
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.025,5.610495065434625e-4
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.05,6.258949267736019e-4
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.1,6.985901987115109e-4
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.15,7.555012385043469e-4
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.2,8.03294432053076e-4
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.25,8.453246567618853e-4
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.3,8.856904796397122e-4
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.35,9.218320352455434e-4
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.4,9.579308462678412e-4
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.45,9.924919179993253e-4
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.5,0.0010269196139486246
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.55,0.0010653517816840985
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.6,0.0011083420287809496
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.65,0.001149292526437235
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.7,0.0011926632423332334
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.75,0.0012393543228727101
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.8,0.0012932883768203673
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.85,0.0013572869066221572
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.9,0.0014553762294564718
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.95,0.0015964827685519267
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.975,0.0017403543250633512
2026-05-02,51,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.99,0.0018879190049599713
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.01,3.268652327657564e-4
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.025,3.904437977901441e-4
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.05,4.477628211965121e-4
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.1,5.204821872636302e-4
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.15,5.81320690054926e-4
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.2,6.289817353592193e-4
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.25,6.747966670806882e-4
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.3,7.166822185520904e-4
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.35,7.594244718627508e-4
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.4,8.010700907242461e-4
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.45,8.392549759729843e-4
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.5,8.793060114158098e-4
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.55,9.234221751004839e-4
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.6,9.671659433144235e-4
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.65,0.001014925103843545
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.7,0.0010664576080475626
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.75,0.0011275865087080775
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.8,0.0012012370754779485
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.85,0.0012849755321475624
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.9,0.0014076673822687182
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.95,0.0015956485471436187
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.975,0.001774763318039562
2026-05-02,51,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.99,0.0020478685065234777
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.01,1.6087099669498102e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.025,2.140650927821893e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.05,2.6455459612124684e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.1,3.33340577652663e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.15,3.8899753320810666e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.2,4.405791239040701e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.25,4.8540209266019485e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.3,5.338297999153206e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.35,5.782421944023897e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.4,6.20809857617223e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.45,6.640044828974865e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.5,7.04676460834802e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.55,7.535291260787186e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.6,8.020231722811399e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.65,8.589374414137692e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.7,9.193414444783944e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.75,9.894125181799255e-4
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.8,0.0010742053237188134
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.85,0.0011807422479441793
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.9,0.0013105448765139054
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.95,0.0015451140819534885
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.975,0.0017403541361828592
2026-05-02,51,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.99,0.0020154471977033334
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.01,1.0591072100441228e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.025,1.5163019742931192e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.05,2.0162947297601522e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.1,2.6582733542947375e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.15,3.187030213221897e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.2,3.6131706983470507e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.25,4.0924393881980244e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.3,4.4876326381570813e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.35,4.914357309660769e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.4,5.310882516534217e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.45,5.750227792841419e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.5,6.14316447573394e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.55,6.621158026947207e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.6,7.127260913639309e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.65,7.645616065795106e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.7,8.190226425237058e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.75,8.794733819877774e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.8,9.620874325155711e-4
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.85,0.0010669115133055257
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.9,0.0012140321624698849
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.95,0.0014332016251424292
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.975,0.0016866580809819201
2026-05-02,51,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.99,0.001976922817526633
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.01,7.897128060939074e-4
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.025,8.886394293132218e-4
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.05,9.725718243771347e-4
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.1,0.0010852334285303617
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.15,0.0011672767243259678
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.2,0.0012410489346654126
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.25,0.0012995797021524693
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.3,0.0013571859091811795
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.35,0.0014104856137979673
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.4,0.001463292183610365
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.45,0.0015160504957928856
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.5,0.0015691768236623617
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.55,0.0016225108331623906
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.6,0.0016748571143819198
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.65,0.0017323534792471642
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.7,0.001792387973133877
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.75,0.001856344707235114
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.8,0.0019445153264011365
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.85,0.0020419573425524825
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.9,0.0021775589864875154
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.95,0.0023756218311801556
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.975,0.0025702830856294155
2026-05-02,53,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.99,0.0027893795175986938
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.01,4.5742651018721684e-4
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.025,5.469230923143854e-4
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.05,6.283832481911e-4
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.1,7.355791020450332e-4
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.15,8.216173285317225e-4
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.2,8.883192895434383e-4
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.25,9.478319178318456e-4
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.3,0.0010030889561851843
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.35,0.001059410487731147
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.4,0.0011112280753821958
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.45,0.0011642830421861833
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.5,0.0012173811358674952
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.55,0.0012761980172396022
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.6,0.001331326681597508
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.65,0.0013944127964359292
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.7,0.001464685222033933
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.75,0.0015409934013441355
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.8,0.0016238210888773977
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.85,0.0017381748759930922
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.9,0.0018892346208673745
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.95,0.002121382813125296
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.975,0.002321179543268929
2026-05-02,53,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.99,0.0026669135269191385
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.01,3.0875139444138414e-4
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.025,4.1286883205788406e-4
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.05,4.957101323896518e-4
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.1,6.10709111571358e-4
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.15,7.037873540838475e-4
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.2,7.759381973304916e-4
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.25,8.464315105284679e-4
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.3,9.168707487612815e-4
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.35,9.862290655714859e-4
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.4,0.0010521744903037292
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.45,0.0011238537178041258
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.5,0.001189612360180827
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.55,0.0012655599309848481
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.6,0.0013403152362761195
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.65,0.0014189584892489843
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.7,0.001516818723365229
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.75,0.0016175585713079392
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.8,0.0017364479804872143
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.85,0.0018644709820280936
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.9,0.002066101186108707
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.95,0.0023906330500501516
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.975,0.0027059611879911606
2026-05-02,53,2,wk inc rsv prop ed visits,2026-05-16,quantile,0.99,0.00305754268436503
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.01,2.2858205857245533e-4
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.025,3.143958903691755e-4
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.05,3.738279680006389e-4
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.1,4.850876732500199e-4
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.15,5.72641540415169e-4
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.2,6.450023531848825e-4
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.25,7.076664911802553e-4
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.3,7.730221799332101e-4
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.35,8.374894173364012e-4
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.4,8.999464545053396e-4
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.45,9.669316034310968e-4
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.5,0.0010324384908986333
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.55,0.0010980949730790106
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.6,0.001163756522982682
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.65,0.0012525866864274429
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.7,0.0013372087748321918
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.75,0.0014424810060173817
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.8,0.0015479230941993374
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.85,0.0017014926806195858
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.9,0.0018962453032662346
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.95,0.002267638374478321
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.975,0.002587077312028438
2026-05-02,53,3,wk inc rsv prop ed visits,2026-05-23,quantile,0.99,0.00297691400516166
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.01,0.0019177520457474293
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.025,0.0021685573130717
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.05,0.0023655806392622715
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.1,0.0026091040195350226
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.15,0.00277768364286882
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.2,0.002912219228418023
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.25,0.003042799099285444
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.3,0.0031621292802859998
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.35,0.0032768336557971174
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.4,0.003395759786715687
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.45,0.0035027710881810623
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.5,0.003616840657888394
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.55,0.003741599827913603
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.6,0.0038573748483830567
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.65,0.003997542781945487
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.7,0.004126362177576988
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.75,0.004286722255025103
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.8,0.004462559925729379
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.85,0.004681159336965109
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.9,0.004950416836718289
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.95,0.0053657051226126806
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.975,0.005746020960341224
2026-05-02,54,0,wk inc rsv prop ed visits,2026-05-02,quantile,0.99,0.00618282824709593
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.01,0.0010734129087135677
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.025,0.0012730517871452707
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.05,0.0014942445315686954
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.1,0.0017099629942007564
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.15,0.0018903041484053286
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.2,0.002045407522715603
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.25,0.002184619830389051
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.3,0.002307258587005513
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.35,0.0024263642056302367
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.4,0.0025478514873482965
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.45,0.0026789225058364476
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.5,0.0028136054729544233
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.55,0.0029339878591093035
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.6,0.0030641501508056126
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.65,0.0032088447312502433
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.7,0.003381282078312406
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.75,0.0035637390192494595
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.8,0.0037689607029686603
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.85,0.004025371423422408
2026-05-02,54,1,wk inc rsv prop ed visits,2026-05-09,quantile,0.9,0.004354931765131876
